transaction_id,account_id,timestamp,amount,type,is_fraud_flag
TXN001427,ACC4387,2024-01-01T20:53:30,1030.77,WITHDRAWAL,0
TXN001428,ACC5091,2024-01-01T20:54:00,113.3,DEPOSIT,0
TXN001429,ACC2747,2024-01-01T20:54:30,84.8,TRANSFER,0
TXN001430,ACC9071,2024-01-01T20:55:00,1264.04,TRANSFER,0
TXN001431,ACC9871,2024-01-01T20:55:30,722.48,TRANSFER,0
TXN001432,ACC7081,2024-01-01T20:56:00,941.97,DEPOSIT,0
TXN001433,ACC5501,2024-01-01T20:56:30,338.97,PAYMENT,0
TXN001434,ACC9374,2024-01-01T20:57:00,100.98,DEPOSIT,0
TXN001435,ACC3101,2024-01-01T20:57:30,253.65,TRANSFER,0
TXN001436,ACC7933,2024-01-01T20:58:00,372.99,PAYMENT,0
TXN001437,ACC1533,2024-01-01T20:58:30,1403.83,DEPOSIT,0
TXN001438,ACC3863,2024-01-01T20:59:00,250.2,PAYMENT,0
TXN001439,ACC9490,2024-01-01T20:59:30,1875.53,PAYMENT,0
TXN001440,ACC1137,2024-01-01T21:00:00,189.64,TRANSFER,0
TXN001441,ACC7216,2024-01-01T21:00:30,560.59,TRANSFER,0
TXN001442,ACC5254,2024-01-01T21:01:00,196.84,WITHDRAWAL,0
TXN001443,ACC4885,2024-01-01T21:01:30,397.66,DEPOSIT,0
TXN001444,ACC6621,2024-01-01T21:02:00,318.71,DEPOSIT,0
TXN001445,ACC7945,2024-01-01T21:02:30,101.62,WITHDRAWAL,0
TXN001446,ACC7099,2024-01-01T21:03:00,271.58,DEPOSIT,0
TXN001447,ACC5581,2024-01-01T21:03:30,963.19,PAYMENT,0
TXN001448,ACC3148,2024-01-01T21:04:00,99.16,WITHDRAWAL,0
TXN001449,ACC5422,2024-01-01T21:04:30,841.52,WITHDRAWAL,0
TXN001450,ACC7240,2024-01-01T21:05:00,405.22,WITHDRAWAL,0
TXN001451,ACC3450,2024-01-01T21:05:30,78.82,PAYMENT,0
TXN001452,ACC3893,2024-01-01T21:06:00,819.09,PAYMENT,0
TXN001453,ACC9470,2024-01-01T21:06:30,346.17,DEPOSIT,0
TXN001454,ACC5915,2024-01-01T21:07:00,769.33,DEPOSIT,0
TXN001455,ACC1781,2024-01-01T21:07:30,412.93,PAYMENT,0
TXN001456,ACC3676,2024-01-01T21:08:00,52.11,TRANSFER,0
TXN001457,ACC5166,2024-01-01T21:08:30,121.33,PAYMENT,0
TXN001458,ACC2577,2024-01-01T21:09:00,913.09,PAYMENT,0
TXN001459,ACC5256,2024-01-01T21:09:30,682.45,DEPOSIT,0
TXN001460,ACC5222,2024-01-01T21:10:00,223.38,DEPOSIT,0
TXN001461,ACC2986,2024-01-01T21:10:30,10.02,DEPOSIT,0
TXN001462,ACC4259,2024-01-01T21:11:00,1010.09,WITHDRAWAL,0
TXN001463,ACC5663,2024-01-01T21:11:30,1940.58,DEPOSIT,0
TXN001464,ACC9363,2024-01-01T21:12:00,196.59,PAYMENT,0
TXN001465,ACC8322,2024-01-01T21:12:30,745.26,TRANSFER,0
TXN001466,ACC5694,2024-01-01T21:13:00,239.88,PAYMENT,0
TXN001467,ACC3373,2024-01-01T21:13:30,499.45,WITHDRAWAL,0
TXN001468,ACC6527,2024-01-01T21:14:00,511.63,PAYMENT,0
TXN001469,ACC7631,2024-01-01T21:14:30,498.85,TRANSFER,0
TXN001470,ACC6629,2024-01-01T21:15:00,41.21,WITHDRAWAL,0
TXN001471,ACC5773,2024-01-01T21:15:30,188.06,DEPOSIT,0
TXN001472,ACC7479,2024-01-01T21:16:00,464.92,DEPOSIT,0
TXN001473,ACC6950,2024-01-01T21:16:30,1093.25,PAYMENT,0
TXN001474,ACC4012,2024-01-01T21:17:00,267.21,TRANSFER,0
TXN001475,ACC4844,2024-01-01T21:17:30,66.79,DEPOSIT,0
TXN001476,ACC2311,2024-01-01T21:18:00,1410.36,WITHDRAWAL,0
TXN001477,ACC2687,2024-01-01T21:18:30,91.31,TRANSFER,0
TXN001478,ACC8752,2024-01-01T21:19:00,32.96,TRANSFER,0
TXN001479,ACC7504,2024-01-01T21:19:30,13.36,TRANSFER,0
TXN001480,ACC3544,2024-01-01T21:20:00,54.87,TRANSFER,0
TXN001481,ACC7387,2024-01-01T21:20:30,531.86,DEPOSIT,0
TXN001482,ACC5655,2024-01-01T21:21:00,130.26,PAYMENT,0
TXN001483,ACC3150,2024-01-01T21:21:30,492.39,WITHDRAWAL,0
TXN001484,ACC6846,2024-01-01T21:22:00,14.49,DEPOSIT,0
TXN001485,ACC8654,2024-01-01T21:22:30,998.44,DEPOSIT,0
TXN001486,ACC3213,2024-01-01T21:23:00,397.64,WITHDRAWAL,0
TXN001487,ACC8480,2024-01-01T21:23:30,446.81,PAYMENT,0
TXN001488,ACC9745,2024-01-01T21:24:00,370.6,DEPOSIT,0
TXN001489,ACC8891,2024-01-01T21:24:30,1198.03,WITHDRAWAL,0
TXN001490,ACC8239,2024-01-01T21:25:00,816.63,DEPOSIT,0
TXN001491,ACC5256,2024-01-01T21:25:30,227.68,WITHDRAWAL,0
TXN001492,ACC1001,2024-01-01T21:26:00,180.9,WITHDRAWAL,0
TXN001493,ACC8687,2024-01-01T21:26:30,210.71,TRANSFER,0
TXN001494,ACC9059,2024-01-01T21:27:00,582.01,PAYMENT,0
TXN001495,ACC8052,2024-01-01T21:27:30,178.06,DEPOSIT,0
TXN001496,ACC1118,2024-01-01T21:28:00,454.41,DEPOSIT,0
TXN001497,ACC8161,2024-01-01T21:28:30,104.48,PAYMENT,0
TXN001498,ACC7385,2024-01-01T21:29:00,143.77,PAYMENT,0
TXN001499,ACC2297,2024-01-01T21:29:30,124.61,PAYMENT,0
TXN001500,ACC9464,2024-01-01T21:30:00,490.85,DEPOSIT,0
TXN001501,ACC9715,2024-01-01T21:30:30,167.51,DEPOSIT,0
TXN001502,ACC2121,2024-01-01T21:31:00,266.28,WITHDRAWAL,0
TXN001503,ACC2808,2024-01-01T21:31:30,73.45,PAYMENT,0
TXN001504,ACC5458,2024-01-01T21:32:00,480.81,PAYMENT,0
TXN001505,ACC1317,2024-01-01T21:32:30,104.0,WITHDRAWAL,0
TXN001506,ACC9764,2024-01-01T21:33:00,25.45,TRANSFER,0
TXN001507,ACC2675,2024-01-01T21:33:30,102.86,DEPOSIT,0
TXN001508,ACC8183,2024-01-01T21:34:00,156.8,TRANSFER,0
TXN001509,ACC3468,2024-01-01T21:34:30,132.51,TRANSFER,0
TXN001510,ACC6601,2024-01-01T21:35:00,340.19,PAYMENT,0
TXN001511,ACC9165,2024-01-01T21:35:30,186.68,DEPOSIT,0
TXN001512,ACC1519,2024-01-01T21:36:00,311.52,DEPOSIT,0
TXN001513,ACC3393,2024-01-01T21:36:30,41.81,TRANSFER,0
TXN001514,ACC7429,2024-01-01T21:37:00,154.97,TRANSFER,0
TXN001515,ACC3975,2024-01-01T21:37:30,391.75,WITHDRAWAL,0
TXN001516,ACC5097,2024-01-01T21:38:00,1130.24,PAYMENT,0
TXN001517,ACC2998,2024-01-01T21:38:30,880.86,WITHDRAWAL,0
TXN001518,ACC8257,2024-01-01T21:39:00,242.9,WITHDRAWAL,0
TXN001519,ACC1549,2024-01-01T21:39:30,668.98,WITHDRAWAL,0
TXN001520,ACC2539,2024-01-01T21:40:00,308.87,WITHDRAWAL,0
TXN001521,ACC6113,2024-01-01T21:40:30,320.11,DEPOSIT,0
TXN001522,ACC1691,2024-01-01T21:41:00,86.35,TRANSFER,0
TXN001523,ACC5895,2024-01-01T21:41:30,146.05,WITHDRAWAL,0
TXN001524,ACC1853,2024-01-01T21:42:00,223.48,WITHDRAWAL,0
TXN001525,ACC4866,2024-01-01T21:42:30,1811.06,PAYMENT,0
TXN001526,ACC3742,2024-01-01T21:43:00,196.16,DEPOSIT,0
TXN001527,ACC7484,2024-01-01T21:43:30,439.37,WITHDRAWAL,0
TXN001528,ACC1688,2024-01-01T21:44:00,4.48,PAYMENT,0
TXN001529,ACC3539,2024-01-01T21:44:30,583.03,DEPOSIT,0
TXN001530,ACC5075,2024-01-01T21:45:00,736.57,WITHDRAWAL,0
TXN001531,ACC6544,2024-01-01T21:45:30,346.49,TRANSFER,0
TXN001532,ACC3521,2024-01-01T21:46:00,30.82,TRANSFER,0
TXN001533,ACC4812,2024-01-01T21:46:30,67.24,DEPOSIT,0
TXN001534,ACC6690,2024-01-01T21:47:00,1999.76,PAYMENT,0
TXN001535,ACC1349,2024-01-01T21:47:30,660.61,PAYMENT,0
TXN001536,ACC3207,2024-01-01T21:48:00,221.71,DEPOSIT,0
TXN001537,ACC8951,2024-01-01T21:48:30,1144.65,PAYMENT,0
TXN001538,ACC9892,2024-01-01T21:49:00,409.38,PAYMENT,0
TXN001539,ACC4057,2024-01-01T21:49:30,105.22,DEPOSIT,0
TXN001540,ACC8674,2024-01-01T21:50:00,195.55,DEPOSIT,0
TXN001541,ACC3627,2024-01-01T21:50:30,1011.2,TRANSFER,0
TXN001542,ACC8362,2024-01-01T21:51:00,378.72,DEPOSIT,0
TXN001543,ACC9873,2024-01-01T21:51:30,855.79,DEPOSIT,0
TXN001544,ACC9289,2024-01-01T21:52:00,302.64,PAYMENT,0
TXN001545,ACC1306,2024-01-01T21:52:30,661.49,DEPOSIT,0
TXN001546,ACC4912,2024-01-01T21:53:00,748.09,DEPOSIT,0
TXN001547,ACC9830,2024-01-01T21:53:30,638.28,PAYMENT,0
TXN001548,ACC9151,2024-01-01T21:54:00,105.28,WITHDRAWAL,0
TXN001549,ACC6285,2024-01-01T21:54:30,474.72,PAYMENT,0
TXN001550,ACC2809,2024-01-01T21:55:00,512.08,TRANSFER,0
TXN001551,ACC2092,2024-01-01T21:55:30,370.33,TRANSFER,0
TXN001552,ACC3126,2024-01-01T21:56:00,901.49,WITHDRAWAL,0
TXN001553,ACC4310,2024-01-01T21:56:30,1033.73,TRANSFER,0
TXN001554,ACC2617,2024-01-01T21:57:00,332.15,TRANSFER,0
TXN001555,ACC7366,2024-01-01T21:57:30,423.16,PAYMENT,0
TXN001556,ACC5193,2024-01-01T21:58:00,373.09,TRANSFER,0
TXN001557,ACC2161,2024-01-01T21:58:30,228.13,TRANSFER,0
TXN001558,ACC4419,2024-01-01T21:59:00,1331.14,PAYMENT,0
TXN001559,ACC2310,2024-01-01T21:59:30,1318.36,PAYMENT,0
TXN001560,ACC1994,2024-01-01T22:00:00,807.28,DEPOSIT,0
TXN001561,ACC7814,2024-01-01T22:00:30,408.25,DEPOSIT,0
TXN001562,ACC1955,2024-01-01T22:01:00,790.55,DEPOSIT,0
TXN001563,ACC2153,2024-01-01T22:01:30,376.47,DEPOSIT,0
TXN001564,ACC4537,2024-01-01T22:02:00,40.57,TRANSFER,0
TXN001565,ACC4784,2024-01-01T22:02:30,53.36,PAYMENT,0
TXN001566,ACC9621,2024-01-01T22:03:00,105.03,WITHDRAWAL,0
TXN001567,ACC3931,2024-01-01T22:03:30,422.02,PAYMENT,0
TXN001568,ACC6864,2024-01-01T22:04:00,685.42,PAYMENT,0
TXN001569,ACC7997,2024-01-01T22:04:30,606.26,TRANSFER,0
TXN001570,ACC3955,2024-01-01T22:05:00,91.25,PAYMENT,0
TXN001571,ACC3591,2024-01-01T22:05:30,351.29,PAYMENT,0
TXN001572,ACC6163,2024-01-01T22:06:00,1355.43,DEPOSIT,0
TXN001573,ACC7755,2024-01-01T22:06:30,931.69,PAYMENT,0
TXN001574,ACC6299,2024-01-01T22:07:00,874.8,WITHDRAWAL,0
TXN001575,ACC4504,2024-01-01T22:07:30,414.08,PAYMENT,0
TXN001576,ACC5162,2024-01-01T22:08:00,725.59,DEPOSIT,0
TXN001577,ACC8331,2024-01-01T22:08:30,1630.52,PAYMENT,0
TXN001578,ACC1567,2024-01-01T22:09:00,0.1,DEPOSIT,0
TXN001579,ACC9480,2024-01-01T22:09:30,452.88,WITHDRAWAL,0
TXN001580,ACC5945,2024-01-01T22:10:00,2511.25,TRANSFER,0
TXN001581,ACC4635,2024-01-01T22:10:30,178.58,WITHDRAWAL,0
TXN001582,ACC1355,2024-01-01T22:11:00,968.0,DEPOSIT,0
TXN001583,ACC9376,2024-01-01T22:11:30,1257.35,WITHDRAWAL,0
TXN001584,ACC8542,2024-01-01T22:12:00,49.52,DEPOSIT,0
TXN001585,ACC5341,2024-01-01T22:12:30,84.86,DEPOSIT,0
TXN001586,ACC5093,2024-01-01T22:13:00,1101.94,WITHDRAWAL,0
TXN001587,ACC5920,2024-01-01T22:13:30,148.02,TRANSFER,0
TXN001588,ACC4562,2024-01-01T22:14:00,422.55,TRANSFER,0
TXN001589,ACC8905,2024-01-01T22:14:30,642.92,WITHDRAWAL,0
TXN001590,ACC2562,2024-01-01T22:15:00,334.99,DEPOSIT,0
TXN001591,ACC7251,2024-01-01T22:15:30,19.04,TRANSFER,0
TXN001592,ACC6478,2024-01-01T22:16:00,757.34,DEPOSIT,0
TXN001593,ACC8115,2024-01-01T22:16:30,1059.27,PAYMENT,0
TXN001594,ACC2974,2024-01-01T22:17:00,1331.39,WITHDRAWAL,0
TXN001595,ACC1187,2024-01-01T22:17:30,688.53,PAYMENT,0
TXN001596,ACC9591,2024-01-01T22:18:00,27.82,TRANSFER,0
TXN001597,ACC3450,2024-01-01T22:18:30,192.33,DEPOSIT,0
TXN001598,ACC4617,2024-01-01T22:19:00,348.98,WITHDRAWAL,0
TXN001599,ACC7436,2024-01-01T22:19:30,25.92,PAYMENT,0
TXN001600,ACC9269,2024-01-01T22:20:00,698.86,TRANSFER,0
TXN001601,ACC5747,2024-01-01T22:20:30,125.57,PAYMENT,0
TXN001602,ACC6507,2024-01-01T22:21:00,80.09,TRANSFER,0
TXN001603,ACC1807,2024-01-01T22:21:30,322.99,PAYMENT,0
TXN001604,ACC7529,2024-01-01T22:22:00,152.28,PAYMENT,0
TXN001605,ACC3136,2024-01-01T22:22:30,743.22,WITHDRAWAL,0
TXN001606,ACC4245,2024-01-01T22:23:00,327.85,PAYMENT,0
TXN001607,ACC4212,2024-01-01T22:23:30,251.53,WITHDRAWAL,0
TXN001608,ACC5362,2024-01-01T22:24:00,138.74,PAYMENT,0
TXN001609,ACC2467,2024-01-01T22:24:30,195.35,TRANSFER,0
TXN001610,ACC7939,2024-01-01T22:25:00,556.99,DEPOSIT,0
TXN001611,ACC6254,2024-01-01T22:25:30,214.09,DEPOSIT,0
TXN001612,ACC1396,2024-01-01T22:26:00,450.55,DEPOSIT,0
TXN001613,ACC6729,2024-01-01T22:26:30,92.72,PAYMENT,0
TXN001614,ACC8216,2024-01-01T22:27:00,488.0,TRANSFER,0
TXN001615,ACC4825,2024-01-01T22:27:30,1289.92,WITHDRAWAL,0
TXN001616,ACC3555,2024-01-01T22:28:00,578.16,TRANSFER,0
TXN001617,ACC1893,2024-01-01T22:28:30,59.6,WITHDRAWAL,0
TXN001618,ACC3419,2024-01-01T22:29:00,1487.39,DEPOSIT,0
TXN001619,ACC2823,2024-01-01T22:29:30,6.91,DEPOSIT,0
TXN001620,ACC1372,2024-01-01T22:30:00,298.97,DEPOSIT,0
TXN001621,ACC9814,2024-01-01T22:30:30,117.23,WITHDRAWAL,0
TXN001622,ACC9573,2024-01-01T22:31:00,113.95,DEPOSIT,0
TXN001623,ACC3315,2024-01-01T22:31:30,397.92,TRANSFER,0
TXN001624,ACC9631,2024-01-01T22:32:00,236.29,TRANSFER,0
TXN001625,ACC1984,2024-01-01T22:32:30,147.49,DEPOSIT,0
TXN001626,ACC5444,2024-01-01T22:33:00,112.01,TRANSFER,0
TXN001627,ACC1136,2024-01-01T22:33:30,312.71,TRANSFER,0
TXN001628,ACC5445,2024-01-01T22:34:00,246.04,DEPOSIT,0
TXN001629,ACC1312,2024-01-01T22:34:30,998.59,DEPOSIT,0
TXN001630,ACC7332,2024-01-01T22:35:00,1010.25,WITHDRAWAL,0
TXN001631,ACC9331,2024-01-01T22:35:30,1950.86,TRANSFER,0
TXN001632,ACC8940,2024-01-01T22:36:00,1171.04,TRANSFER,0
TXN001633,ACC9202,2024-01-01T22:36:30,103.15,PAYMENT,0
TXN001634,ACC1352,2024-01-01T22:37:00,411.27,TRANSFER,0
TXN001635,ACC9673,2024-01-01T22:37:30,142.11,DEPOSIT,0
TXN001636,ACC7445,2024-01-01T22:38:00,202.91,WITHDRAWAL,0
TXN001637,ACC6765,2024-01-01T22:38:30,9.27,DEPOSIT,0
TXN001638,ACC4869,2024-01-01T22:39:00,490.72,DEPOSIT,0
TXN001639,ACC5221,2024-01-01T22:39:30,835.37,PAYMENT,0
TXN001640,ACC1482,2024-01-01T22:40:00,1105.47,DEPOSIT,0
TXN001641,ACC6599,2024-01-01T22:40:30,127.82,PAYMENT,0
TXN001642,ACC2438,2024-01-01T22:41:00,534.91,PAYMENT,0
TXN001643,ACC4726,2024-01-01T22:41:30,367.73,PAYMENT,0
TXN001644,ACC3502,2024-01-01T22:42:00,137.46,PAYMENT,0
TXN001645,ACC6395,2024-01-01T22:42:30,1762.31,PAYMENT,0
TXN001646,ACC4387,2024-01-01T22:43:00,390.7,WITHDRAWAL,0
TXN001647,ACC4314,2024-01-01T22:43:30,434.98,WITHDRAWAL,0
TXN001648,ACC9582,2024-01-01T22:44:00,184.81,WITHDRAWAL,0
TXN001649,ACC3378,2024-01-01T22:44:30,281.12,WITHDRAWAL,0
TXN001650,ACC9732,2024-01-01T22:45:00,190.99,TRANSFER,0
TXN001651,ACC3384,2024-01-01T22:45:30,101.75,TRANSFER,0
TXN001652,ACC7783,2024-01-01T22:46:00,725.01,PAYMENT,0
TXN001653,ACC5485,2024-01-01T22:46:30,180.73,WITHDRAWAL,0
TXN001654,ACC2749,2024-01-01T22:47:00,755.04,WITHDRAWAL,0
TXN001655,ACC5372,2024-01-01T22:47:30,102.13,WITHDRAWAL,0
TXN001656,ACC4783,2024-01-01T22:48:00,453.62,TRANSFER,0
TXN001657,ACC8808,2024-01-01T22:48:30,222.57,WITHDRAWAL,0
TXN001658,ACC8680,2024-01-01T22:49:00,348.9,DEPOSIT,0
TXN001659,ACC7348,2024-01-01T22:49:30,101.66,PAYMENT,0
TXN001660,ACC3683,2024-01-01T22:50:00,321.08,WITHDRAWAL,0
TXN001661,ACC7694,2024-01-01T22:50:30,128.27,TRANSFER,0
TXN001662,ACC7767,2024-01-01T22:51:00,1298.04,WITHDRAWAL,0
TXN001663,ACC4323,2024-01-01T22:51:30,678.11,WITHDRAWAL,0
TXN001664,ACC8197,2024-01-01T22:52:00,34.21,PAYMENT,0
TXN001665,ACC8496,2024-01-01T22:52:30,582.16,WITHDRAWAL,0
TXN001666,ACC1685,2024-01-01T22:53:00,278.92,PAYMENT,0
TXN001667,ACC7457,2024-01-01T22:53:30,636.84,TRANSFER,0
TXN001668,ACC8399,2024-01-01T22:54:00,367.66,PAYMENT,0
TXN001669,ACC1694,2024-01-01T22:54:30,877.26,WITHDRAWAL,0
TXN001670,ACC7481,2024-01-01T22:55:00,365.64,TRANSFER,0
TXN001671,ACC9456,2024-01-01T22:55:30,407.88,TRANSFER,0
TXN001672,ACC8201,2024-01-01T22:56:00,105.27,PAYMENT,0
TXN001673,ACC5684,2024-01-01T22:56:30,1078.8,PAYMENT,0
TXN001674,ACC5823,2024-01-01T22:57:00,91.05,TRANSFER,0
TXN001675,ACC3330,2024-01-01T22:57:30,585.52,PAYMENT,0
TXN001676,ACC8400,2024-01-01T22:58:00,885.67,TRANSFER,0
TXN001677,ACC2854,2024-01-01T22:58:30,641.23,WITHDRAWAL,0
TXN001678,ACC9952,2024-01-01T22:59:00,754.19,WITHDRAWAL,0
TXN001679,ACC6299,2024-01-01T22:59:30,249.67,PAYMENT,0
TXN001680,ACC8433,2024-01-01T23:00:00,12.61,WITHDRAWAL,0
TXN001681,ACC2477,2024-01-01T23:00:30,1070.86,DEPOSIT,0
TXN001682,ACC3686,2024-01-01T23:01:00,195.84,TRANSFER,0
TXN001683,ACC8362,2024-01-01T23:01:30,47.81,DEPOSIT,0
TXN001684,ACC7292,2024-01-01T23:02:00,44.58,WITHDRAWAL,0
TXN001685,ACC7235,2024-01-01T23:02:30,237.95,TRANSFER,0
TXN001686,ACC6491,2024-01-01T23:03:00,731.07,WITHDRAWAL,0
TXN001687,ACC3369,2024-01-01T23:03:30,88.44,WITHDRAWAL,0
TXN001688,ACC1840,2024-01-01T23:04:00,733.01,PAYMENT,0
TXN001689,ACC8311,2024-01-01T23:04:30,184.13,DEPOSIT,0
TXN001690,ACC2926,2024-01-01T23:05:00,492.36,WITHDRAWAL,0
TXN001691,ACC1057,2024-01-01T23:05:30,1614.89,DEPOSIT,0
TXN001692,ACC9153,2024-01-01T23:06:00,6.14,PAYMENT,0
TXN001693,ACC1094,2024-01-01T23:06:30,392.08,PAYMENT,0
TXN001694,ACC8794,2024-01-01T23:07:00,135.82,PAYMENT,0
TXN001695,ACC2300,2024-01-01T23:07:30,263.94,TRANSFER,0
TXN001696,ACC9967,2024-01-01T23:08:00,140.33,DEPOSIT,0
TXN001697,ACC4401,2024-01-01T23:08:30,483.48,TRANSFER,0
TXN001698,ACC1902,2024-01-01T23:09:00,102.19,DEPOSIT,0
TXN001699,ACC1531,2024-01-01T23:09:30,18.71,DEPOSIT,0
TXN001700,ACC2436,2024-01-01T23:10:00,201.07,TRANSFER,0
TXN001701,ACC3920,2024-01-01T23:10:30,57.64,WITHDRAWAL,0
TXN001702,ACC3906,2024-01-01T23:11:00,557.51,PAYMENT,0
TXN001703,ACC6901,2024-01-01T23:11:30,691.82,TRANSFER,0
TXN001704,ACC5903,2024-01-01T23:12:00,48.88,DEPOSIT,0
TXN001705,ACC7208,2024-01-01T23:12:30,229.88,TRANSFER,0
TXN001706,ACC2063,2024-01-01T23:13:00,710.32,DEPOSIT,0
TXN001707,ACC2999,2024-01-01T23:13:30,318.21,DEPOSIT,0
TXN001708,ACC7779,2024-01-01T23:14:00,199.65,WITHDRAWAL,0
TXN001709,ACC1953,2024-01-01T23:14:30,595.08,TRANSFER,0
TXN001710,ACC9666,2024-01-01T23:15:00,423.58,TRANSFER,0
TXN001711,ACC5705,2024-01-01T23:15:30,330.5,PAYMENT,0
TXN001712,ACC6185,2024-01-01T23:16:00,469.33,DEPOSIT,0
TXN001713,ACC6797,2024-01-01T23:16:30,372.63,WITHDRAWAL,0
TXN001714,ACC9132,2024-01-01T23:17:00,476.33,PAYMENT,0
TXN001715,ACC3947,2024-01-01T23:17:30,339.13,WITHDRAWAL,0
TXN001716,ACC4171,2024-01-01T23:18:00,616.51,TRANSFER,0
TXN001717,ACC8616,2024-01-01T23:18:30,62.9,TRANSFER,0
TXN001718,ACC4396,2024-01-01T23:19:00,668.69,PAYMENT,0
TXN001719,ACC6468,2024-01-01T23:19:30,267.25,DEPOSIT,0
TXN001720,ACC4478,2024-01-01T23:20:00,410.96,TRANSFER,0
TXN001721,ACC5614,2024-01-01T23:20:30,511.69,DEPOSIT,0
TXN001722,ACC6042,2024-01-01T23:21:00,780.79,DEPOSIT,0
TXN001723,ACC6307,2024-01-01T23:21:30,353.31,TRANSFER,0
TXN001724,ACC6460,2024-01-01T23:22:00,60.43,DEPOSIT,0
TXN001725,ACC1477,2024-01-01T23:22:30,252.13,WITHDRAWAL,0
TXN001726,ACC6536,2024-01-01T23:23:00,107.85,PAYMENT,0
TXN001727,ACC1582,2024-01-01T23:23:30,1239.44,WITHDRAWAL,0
TXN001728,ACC8546,2024-01-01T23:24:00,328.4,DEPOSIT,0
TXN001729,ACC7782,2024-01-01T23:24:30,310.39,TRANSFER,0
TXN001730,ACC5904,2024-01-01T23:25:00,901.23,DEPOSIT,0
TXN001731,ACC1306,2024-01-01T23:25:30,405.04,WITHDRAWAL,0
TXN001732,ACC6434,2024-01-01T23:26:00,430.66,DEPOSIT,0
TXN001733,ACC3446,2024-01-01T23:26:30,34.25,DEPOSIT,0
TXN001734,ACC6556,2024-01-01T23:27:00,918.61,PAYMENT,0
TXN001735,ACC3719,2024-01-01T23:27:30,492.43,PAYMENT,0
TXN001736,ACC2914,2024-01-01T23:28:00,103.75,DEPOSIT,0
TXN001737,ACC6152,2024-01-01T23:28:30,610.84,TRANSFER,0
TXN001738,ACC2422,2024-01-01T23:29:00,158.38,PAYMENT,0
TXN001739,ACC7088,2024-01-01T23:29:30,1047.98,PAYMENT,0
TXN001740,ACC5958,2024-01-01T23:30:00,884.39,WITHDRAWAL,0
TXN001741,ACC3867,2024-01-01T23:30:30,372.33,TRANSFER,0
TXN001742,ACC1612,2024-01-01T23:31:00,234.37,WITHDRAWAL,0
TXN001743,ACC8270,2024-01-01T23:31:30,1222.96,TRANSFER,0
TXN001744,ACC9192,2024-01-01T23:32:00,802.29,WITHDRAWAL,0
TXN001745,ACC8921,2024-01-01T23:32:30,105.49,DEPOSIT,0
TXN001746,ACC3347,2024-01-01T23:33:00,747.01,TRANSFER,0
TXN001747,ACC9456,2024-01-01T23:33:30,863.38,WITHDRAWAL,0
TXN001748,ACC1598,2024-01-01T23:34:00,114.82,PAYMENT,0
TXN001749,ACC9558,2024-01-01T23:34:30,245.18,TRANSFER,0
TXN001750,ACC1721,2024-01-01T23:35:00,2.06,TRANSFER,0
TXN001751,ACC1755,2024-01-01T23:35:30,202.7,TRANSFER,0
TXN001752,ACC6119,2024-01-01T23:36:00,367.59,TRANSFER,0
TXN001753,ACC6114,2024-01-01T23:36:30,430.85,WITHDRAWAL,0
TXN001754,ACC4154,2024-01-01T23:37:00,193.48,DEPOSIT,0
TXN001755,ACC6228,2024-01-01T23:37:30,161.93,PAYMENT,0
TXN001756,ACC5467,2024-01-01T23:38:00,556.04,WITHDRAWAL,0
TXN001757,ACC2875,2024-01-01T23:38:30,85.69,TRANSFER,0
TXN001758,ACC9422,2024-01-01T23:39:00,1588.6,TRANSFER,0
TXN001759,ACC6739,2024-01-01T23:39:30,115.7,DEPOSIT,0
TXN001760,ACC5641,2024-01-01T23:40:00,158.08,WITHDRAWAL,0
TXN001761,ACC6101,2024-01-01T23:40:30,93.93,DEPOSIT,0
TXN001762,ACC1831,2024-01-01T23:41:00,388.89,WITHDRAWAL,0
TXN001763,ACC1826,2024-01-01T23:41:30,14.71,TRANSFER,0
TXN001764,ACC2410,2024-01-01T23:42:00,241.93,PAYMENT,0
TXN001765,ACC8304,2024-01-01T23:42:30,248.72,DEPOSIT,0
TXN001766,ACC4246,2024-01-01T23:43:00,187.3,TRANSFER,0
TXN001767,ACC8629,2024-01-01T23:43:30,1818.75,WITHDRAWAL,0
TXN001768,ACC8672,2024-01-01T23:44:00,48.76,TRANSFER,0
TXN001769,ACC8625,2024-01-01T23:44:30,304.02,PAYMENT,0
TXN001770,ACC4666,2024-01-01T23:45:00,131.78,WITHDRAWAL,0
TXN001771,ACC5227,2024-01-01T23:45:30,986.99,DEPOSIT,0
TXN001772,ACC6412,2024-01-01T23:46:00,248.85,DEPOSIT,0
TXN001773,ACC1495,2024-01-01T23:46:30,301.91,TRANSFER,0
TXN001774,ACC6758,2024-01-01T23:47:00,322.5,PAYMENT,0
TXN001775,ACC3798,2024-01-01T23:47:30,309.24,DEPOSIT,0
TXN001776,ACC3087,2024-01-01T23:48:00,730.38,TRANSFER,0
TXN001777,ACC2752,2024-01-01T23:48:30,260.17,DEPOSIT,0
TXN001778,ACC2162,2024-01-01T23:49:00,406.13,DEPOSIT,0
TXN001779,ACC7566,2024-01-01T23:49:30,380.44,PAYMENT,0
TXN001780,ACC4992,2024-01-01T23:50:00,136.28,WITHDRAWAL,0
TXN001781,ACC7288,2024-01-01T23:50:30,1822.75,TRANSFER,0
TXN001782,ACC8063,2024-01-01T23:51:00,208.3,PAYMENT,0
TXN001783,ACC6606,2024-01-01T23:51:30,418.75,WITHDRAWAL,0
